file,prediction_butterfly,prediction_cat,prediction_cavallo,prediction_chicken,prediction_cow,prediction_elephant,prediction_horse,prediction_sheep,prediction_spider,prediction_squirrel,class,class_name
"('spider/OIP-14-Ysw9u1Zgtpg9W-nHkyAHaE7.jpeg', 'spider')",0.020260349,0.005336218,5.3674635e-06,0.0024221903,4.019452e-05,0.00010384376,0.00019261528,0.010249456,0.95955014,0.0018395603,8,spider
"('spider/OIP-14I3t4Rul8XXv8A0f8svDQHaE8.jpeg', 'spider')",1.0686323e-07,4.1473938e-10,1.2507269e-10,2.955142e-09,2.2258575e-11,3.300918e-11,5.8736953e-09,8.4782587e-10,0.9999999,2.7199065e-10,8,spider
"('spider/OIP-15TXsMs-RHtesDQYxi2dTwHaHe.jpeg', 'spider')",2.0894273e-09,3.3726516e-13,2.9552824e-17,7.023634e-13,4.6452926e-15,9.633213e-15,8.5902405e-12,3.0708311e-15,1.0,7.879953e-14,8,spider
"('spider/OIP-15dZUn9iemKpLrIJEas7MwHaLG.jpeg', 'spider')",2.1973601e-06,3.3876017e-07,2.7258225e-09,2.6190578e-06,2.2275562e-07,5.68523e-06,1.3908943e-06,4.0771306e-07,0.9999863,8.575591e-07,8,spider
"('spider/OIP-16QHku-isDbAZA2it-1GqgHaE8.jpeg', 'spider')",4.416202e-05,6.375055e-08,1.393902e-10,8.0327624e-07,1.2658192e-09,2.154853e-10,4.653453e-08,2.8442812e-10,0.99995494,2.3965988e-08,8,spider
"('spider/OIP-16s4Wcxpl-k9u3zj9N0UxwHaE8.jpeg', 'spider')",1.01219115e-07,2.7402027e-11,9.3398264e-14,9.367305e-13,1.897118e-13,2.2629494e-12,8.747563e-12,3.475517e-14,0.9999999,2.3150995e-11,8,spider
"('spider/OIP-18KrpQ2Bl-y1dn2flAmiJgHaE7.jpeg', 'spider')",1.9236096e-07,7.510393e-09,9.165272e-11,1.040057e-08,1.953843e-10,3.480691e-10,3.1810468e-09,4.002875e-10,0.99999976,7.876997e-09,8,spider
"('spider/OIP-190FFVJNZ1qcznpop6tmCwHaHa.jpeg', 'spider')",2.890295e-07,3.2602723e-10,5.5166596e-12,2.2507962e-09,7.553079e-11,1.6522603e-10,3.9604758e-10,6.6045454e-11,0.99999976,9.745209e-10,8,spider
"('spider/OIP-1Cb9N4KzbCzpiRhY472pKgHaGA.jpeg', 'spider')",1.5498516e-06,2.42899e-09,3.2557068e-10,3.5699381e-09,3.316401e-10,3.7983603e-09,7.2069493e-09,3.5204867e-10,0.99999845,2.0205256e-08,8,spider
"('spider/OIP-1D2-nunS19Ma5g0UokR4qAHaG_.jpeg', 'spider')",2.5359647e-08,4.8524463e-15,3.1848486e-16,1.7348723e-15,1.3922009e-17,1.3308566e-17,1.6376141e-15,3.5861084e-18,1.0,2.0606117e-16,8,spider
"('spider/OIP-1FlkwSOV4T2Zy-obNZE-hQHaE7.jpeg', 'spider')",3.8375383e-08,5.497766e-11,1.1942586e-13,9.298811e-08,2.685208e-12,1.1090378e-11,1.806572e-10,8.280071e-11,0.9999999,2.2316486e-10,8,spider
"('spider/OIP-1G-_JV28G6976mfXjykQcgHaHa.jpeg', 'spider')",1.2805046e-05,6.0844956e-09,3.447065e-10,1.2277265e-08,6.624007e-10,1.5521716e-09,1.1834211e-08,2.1945677e-10,0.9999871,1.1479982e-08,8,spider
"('spider/OIP-1HRuxuAjUoqgpUwQ84p0kgAAAA.jpeg', 'spider')",0.00023101755,2.875996e-07,3.7113914e-09,4.699307e-08,2.7165461e-08,3.872073e-09,3.9708019e-07,2.2675914e-08,0.99976784,3.2604012e-07,8,spider
"('spider/OIP-1Hea1Sn115B8mOBPnLA0WgHaFN.jpeg', 'spider')",5.803849e-07,6.9684516e-09,7.17043e-08,7.0724305e-08,3.9996e-09,9.151353e-09,2.0744034e-07,1.695982e-08,0.99999905,9.349253e-09,8,spider
"('spider/OIP-1JZycFFM5_XsnUY_CIwBNwHaFj.jpeg', 'spider')",5.521598e-05,3.8407965e-05,8.48201e-05,0.0035407417,1.3901769e-05,1.4887336e-05,4.581937e-05,0.0009265359,0.9951748,0.000104832085,8,spider
"('spider/OIP-1JpWGZ4ws7XjdOnbrSCR5wHaFj.jpeg', 'spider')",4.8022482e-15,2.2461333e-18,2.5878168e-20,4.2671975e-17,1.6882981e-20,4.1318974e-20,1.0536626e-16,4.124905e-20,1.0,1.2191302e-18,8,spider
"('spider/OIP-1JuRid5fPolHcgA8WH3t1wHaE8.jpeg', 'spider')",1.7194587e-07,7.5703044e-10,1.4478675e-12,1.4186798e-09,3.716089e-11,2.0046605e-11,7.118673e-10,5.0614575e-11,0.9999999,2.080899e-10,8,spider
"('spider/OIP-1K3jpaAqcwu4anFKeTRnKgHaFi.jpeg', 'spider')",0.00018735034,3.2909675e-08,1.2307069e-08,4.030417e-08,1.0055663e-08,1.3491634e-08,2.8543589e-05,3.1727242e-07,0.99978334,3.607587e-07,8,spider
"('spider/OIP-1KTXbNyQHe62nVi7agRomwHaFj.jpeg', 'spider')",1.229382e-09,5.327777e-14,6.218009e-15,1.6679698e-13,2.065106e-15,8.111271e-14,1.50414e-13,5.4060315e-15,1.0,4.1335598e-13,8,spider
"('spider/OIP-1MNSpfQBqO_kuWFdIDNwBQHaGw.jpeg', 'spider')",2.7714132e-06,1.6384211e-08,4.8941606e-10,1.4228965e-07,1.8015957e-09,5.0299587e-09,7.840461e-09,5.6290013e-09,0.999997,3.211007e-08,8,spider
"('spider/OIP-1NBqkTm7UNKqzjN_T8klygHaFj.jpeg', 'spider')",7.510611e-06,1.2887245e-06,3.6769068e-10,2.68954e-09,1.9906754e-10,9.841433e-10,1.9053417e-08,5.482464e-10,0.99999106,7.436422e-08,8,spider
"('spider/OIP-1NTQTZwCPzLuAObnfP3lugHaJp.jpeg', 'spider')",1.7154376e-09,2.733998e-13,1.6916654e-14,1.4363941e-13,2.4841291e-14,3.1655462e-13,1.5885196e-12,1.6294549e-14,1.0,3.5577823e-13,8,spider
"('spider/OIP-1NjctUaClIIRD9POwnP8lQHaHa.jpeg', 'spider')",1.0734596e-11,2.0171042e-17,3.2863302e-19,4.4645697e-17,1.1626361e-19,7.892223e-19,4.4249814e-16,1.7509386e-19,1.0,2.755961e-17,8,spider
"('spider/OIP-1OD6BltjB4CSzDd0QMZGlwHaE7.jpeg', 'spider')",2.8642217e-13,2.5207742e-19,4.0118502e-21,4.0955558e-19,1.2836933e-21,1.6126086e-20,3.312271e-18,9.544987e-22,1.0,8.6574306e-20,8,spider
"('spider/OIP-1OmixJ8BO2Ho27O9qTQI_AHaE5.jpeg', 'spider')",1.004051e-09,3.646212e-13,8.340195e-14,2.2913033e-11,6.890699e-14,3.469609e-14,2.1687584e-11,3.9691347e-14,1.0,3.432626e-12,8,spider
"('spider/OIP-1Px0cAPC3sjYGv3jFb8eyQHaE9.jpeg', 'spider')",7.6162156e-05,6.3188885e-09,2.0667942e-10,8.609528e-09,3.836941e-11,3.278418e-11,3.7602055e-09,1.11139965e-10,0.9999238,2.5562679e-09,8,spider
"('spider/OIP-1Q7S_9nV6g8g0iSkdSBBAgHaKL.jpeg', 'spider')",1.1560216e-09,2.5759663e-14,2.3843147e-15,3.3494176e-14,4.588999e-16,1.6065892e-15,3.7073418e-13,5.513978e-16,1.0,1.6090587e-14,8,spider
"('spider/OIP-1SHHjf_turSXxJgpMmxZvgHaEw.jpeg', 'spider')",0.00025845008,0.00019592533,1.0991613e-07,1.0913807e-05,1.9979312e-07,2.7051425e-07,2.8575761e-05,2.102498e-07,0.9993174,0.00018799344,8,spider
"('spider/OIP-1VQOgBMFP7zaJrt6Sq1r9QEsDk.jpeg', 'spider')",1.1954956e-10,4.2543332e-13,5.6828887e-14,4.440344e-12,2.541288e-14,1.9193189e-14,5.9943044e-11,1.2377557e-13,1.0,1.9100785e-11,8,spider
"('spider/OIP-1VZgVda3xfdR2WnSx01MqAHaFj.jpeg', 'spider')",4.965021e-14,1.8557843e-18,2.8721096e-21,2.0718482e-19,7.4729885e-23,3.0407342e-22,3.7014236e-19,3.456251e-23,1.0,4.032333e-21,8,spider
"('spider/OIP-1Vdi0V3pmH2mzopxjE6blgEsDh.jpeg', 'spider')",1.5489972e-13,1.2969606e-18,6.1715315e-21,1.0243578e-17,5.7230825e-21,3.7666157e-20,2.7890644e-17,9.3596246e-21,1.0,3.0488924e-19,8,spider
"('spider/OIP-1VfSqEcPmku9flPwyY06CwHaDf.jpeg', 'spider')",2.3672867e-06,1.6212595e-06,7.763858e-07,6.300861e-06,1.5030012e-07,4.2956544e-06,0.00023108524,1.1894732e-05,0.99971265,2.8833017e-05,8,spider
"('spider/OIP-1a71D_CYOxEmssyBq3afwQHaFy.jpeg', 'spider')",2.6140293e-08,7.458101e-09,1.0216005e-09,5.141199e-08,4.090804e-09,6.1001504e-10,0.0005571841,2.9292663e-08,0.99944264,4.597303e-08,8,spider
"('spider/OIP-1bbVAXOgh2Wk4uhrSI-LRgHaFj.jpeg', 'spider')",1.7321648e-07,5.1286763e-11,3.9021485e-13,1.5303802e-11,3.3076343e-12,7.94908e-13,3.4516338e-11,2.3083732e-13,0.9999999,6.8724865e-12,8,spider
"('spider/OIP-1eSuPvBF6NjLMjZy50pWWgHaLq.jpeg', 'spider')",5.450643e-12,3.0586023e-15,1.0204426e-16,5.3772574e-15,7.451431e-18,4.0760173e-16,1.7000664e-13,2.5270447e-17,1.0,2.3439223e-15,8,spider
"('spider/OIP-1eU_p1S6dh6ZYl0LbURz7AHaE9.jpeg', 'spider')",1.7400776e-05,3.2280543e-06,5.0659934e-09,0.00133634,1.1364951e-07,1.6186123e-06,5.1804036e-06,5.6205806e-07,0.99842775,0.00020778379,8,spider
"('spider/OIP-1exeXNzSur2QqlXChBkruAAAAA.jpeg', 'spider')",0.0011735732,4.867681e-05,1.06220135e-07,0.00012759618,1.3439883e-07,3.9524252e-07,3.939084e-06,2.4830852e-05,0.9985234,9.73987e-05,8,spider
"('spider/OIP-1faxe5kAqPZqI3nAcf7xlAHaGL.jpeg', 'spider')",4.178578e-06,9.8427e-08,1.2343293e-08,8.9056996e-08,1.3251287e-08,3.4448982e-07,1.05247686e-07,2.3123816e-08,0.99999285,2.2391778e-06,8,spider
"('spider/OIP-1g_YHcygIZpObSBOBc-17gEsDh.jpeg', 'spider')",5.6634354e-07,4.5568967e-08,9.103392e-08,1.6242424e-07,3.8816865e-09,3.928004e-09,4.284752e-07,3.2165783e-08,0.9999987,1.8803188e-08,8,spider
"('spider/OIP-1geY7DK6j_yRPEF5o2ktygHaFu.jpeg', 'spider')",7.0498794e-07,2.3813922e-07,6.70537e-10,2.932296e-07,1.1847404e-10,7.3172235e-10,1.7191535e-07,2.8370614e-10,0.99999785,6.744367e-07,8,spider
"('spider/OIP-1h9zusUSEHptnuoRSL-H3wHaGG.jpeg', 'spider')",4.6309073e-05,4.631376e-05,1.2398713e-05,5.5586393e-06,2.1146093e-06,1.2357705e-05,0.00010540344,1.4604735e-06,0.9997669,1.1831538e-06,8,spider
"('spider/OIP-1hTgUgux2L6Eh-rJ0rdsbQHaE8.jpeg', 'spider')",0.032266643,1.3723219e-05,9.1725525e-07,1.6668384e-05,1.3127682e-07,4.8802384e-09,3.4438233e-07,2.5488924e-07,0.9677012,9.632946e-08,8,spider
"('spider/OIP-1hwLIOAyHNlNn9e7OZsJ1wHaFf.jpeg', 'spider')",1.0987776e-07,1.5621791e-10,2.5034843e-13,6.554025e-11,3.0890506e-13,2.3851448e-13,3.4486153e-10,3.3688208e-12,0.9999999,6.8020134e-12,8,spider
"('spider/OIP-1kIbe2C90If0u5So-Db60QHaJ4.jpeg', 'spider')",3.6725908e-07,1.6227938e-08,1.5970305e-09,3.7441744e-08,9.747605e-10,1.9330127e-08,5.9822693e-09,3.1002172e-09,0.9999995,2.2853392e-08,8,spider
"('spider/OIP-1kpGHPjTx1cvwl_PNKfs5wHaFL.jpeg', 'spider')",2.4107628e-06,4.553369e-10,6.794937e-14,1.6957846e-09,2.085553e-12,1.3131911e-12,3.827124e-10,2.3423482e-11,0.9999976,1.3759092e-10,8,spider
"('spider/OIP-1l3rwbNIWMxdWjQZGC122QHaDp.jpeg', 'spider')",8.667198e-08,6.8802447e-10,4.1320582e-11,2.8744163e-10,4.700872e-12,3.829336e-11,4.8248083e-10,5.8179815e-12,0.9999999,4.004141e-11,8,spider
"('spider/OIP-1lB7gsGkNYrfxDwhq-ZXsQHaFO.jpeg', 'spider')",1.647728e-11,1.2123137e-13,4.5330306e-15,5.0232713e-13,2.888049e-15,7.268979e-15,3.23444e-13,3.0680209e-15,1.0,2.1898666e-14,8,spider
"('spider/OIP-1m0yREgT9HYHc0-UGwXIUgHaHZ.jpeg', 'spider')",2.0603346e-05,7.593413e-07,1.5191308e-08,1.1321405e-06,1.029766e-07,7.878006e-09,2.8577466e-08,4.712787e-08,0.99997723,1.1373138e-07,8,spider
"('spider/OIP-1mRSIckPPOO3wJfoOLL_2AHaE8.jpeg', 'spider')",5.790382e-07,1.587952e-08,1.7369083e-10,1.3283642e-07,3.6389472e-10,8.754129e-09,7.082556e-08,1.37106895e-08,0.99999917,2.8907518e-08,8,spider
"('spider/OIP-1mSZkNBuonekwx89zR0wOwHaFH.jpeg', 'spider')",4.020544e-10,3.0416528e-13,3.7016238e-14,5.7434233e-13,2.3696899e-14,1.4982981e-14,8.7483097e-13,4.150042e-15,1.0,3.3070887e-14,8,spider
"('spider/OIP-1mWSUJ3Ubt5BcGckZlT2LwHaE7.jpeg', 'spider')",7.21894e-05,2.016058e-05,2.121208e-10,1.2629295e-06,1.00546814e-10,3.4191492e-09,3.5538613e-07,1.4204914e-08,0.99990416,1.9667477e-06,8,spider
"('spider/OIP-1mdgcH-pWQdnzTMetJ_LVAHaFj.jpeg', 'spider')",1.0645596e-06,3.9064203e-06,3.2769293e-08,7.683828e-08,3.7048204e-07,2.3776436e-06,3.9825656e-05,1.483488e-06,0.99994886,1.9845036e-06,8,spider
"('spider/OIP-1nJwj98dhKZZHGEQt8yD-wHaJ8.jpeg', 'spider')",2.7596695e-07,1.316107e-09,1.5045148e-10,5.2860756e-09,3.4929348e-10,2.3368124e-10,2.0064908e-09,4.3195464e-10,0.99999976,1.4513735e-08,8,spider
"('spider/OIP-1nUBC2B5jB-dVotdyiUFnwHaE7.jpeg', 'spider')",5.4736354e-16,3.2777772e-20,7.556613e-22,3.917948e-19,3.364834e-23,4.212072e-21,5.4499196e-18,2.3482009e-22,1.0,1.1693982e-17,8,spider
"('spider/OIP-1nof0WfAuHzTHOVkZeKXmQHaF2.jpeg', 'spider')",1.2828298e-09,3.8096338e-13,3.964435e-11,1.5716682e-10,3.0746835e-14,3.3696536e-14,2.2844662e-10,1.2234288e-13,1.0,1.9359198e-13,8,spider
"('spider/OIP-1o2w-4hxJfN2l6epbHW0mwHaE2.jpeg', 'spider')",1.5523063e-10,2.3474713e-14,3.643222e-17,3.3131706e-13,5.8251464e-15,1.7353489e-15,2.9841022e-13,6.5720095e-16,1.0,5.5165685e-15,8,spider
"('spider/OIP-1o4gHpnIFpjaQfTIknj2nQEsDW.jpeg', 'spider')",1.901462e-09,2.5116838e-12,1.2385823e-13,2.5147244e-11,4.146128e-14,7.147244e-14,1.2213596e-11,7.955295e-14,1.0,5.7900074e-12,8,spider
"('spider/OIP-1oJzoAItoGZ4tNccYgNSeQAAAA.jpeg', 'spider')",3.2826524e-08,9.179471e-13,1.0057806e-15,1.1089775e-13,2.149772e-15,3.047666e-15,5.4017186e-13,1.1963139e-15,1.0,3.1740998e-14,8,spider
"('spider/OIP-1p4IuddkZuB5R0ZAfp2I_wHaKm.jpeg', 'spider')",4.7739817e-08,1.8160522e-10,1.8680973e-14,2.2447152e-11,5.778079e-13,2.660006e-12,3.6090825e-10,5.805088e-13,1.0,3.64368e-10,8,spider
"('spider/OIP-1quBGI4xDCDUUqKdHyhG6AHaE8.jpeg', 'spider')",7.1165155e-06,0.00018549428,6.1952214e-11,1.4045982e-09,2.714216e-10,1.6318662e-09,1.4908194e-08,1.0116918e-10,0.9998073,6.081885e-08,8,spider
"('spider/OIP-1rAtz0Ige2GBL-jkzSCL2AHaDx.jpeg', 'spider')",3.4785263e-15,1.3102422e-19,2.369049e-21,5.0259685e-19,1.15812e-21,8.617225e-22,7.940306e-17,8.806883e-22,1.0,7.1058356e-19,8,spider
"('spider/OIP-1sAcKcHrJ6l5fdkkImnmUAHaD0.jpeg', 'spider')",2.7102577e-11,1.6589013e-14,1.294198e-14,2.5933056e-13,3.6741243e-16,1.2391994e-16,2.1074793e-12,2.1517893e-16,1.0,5.1119635e-16,8,spider
"('spider/OIP-1tLy-hhPESqaJ3-mrlqmJgHaGE.jpeg', 'spider')",7.69873e-12,4.1776004e-15,6.059106e-17,1.3771753e-14,1.526172e-17,7.6571494e-17,2.1944786e-14,1.49379e-17,1.0,1.6065211e-16,8,spider
"('spider/OIP-1tYP8Jz_Hlv2MaspEdIZjQHaGS.jpeg', 'spider')",6.957096e-15,9.303462e-19,9.920655e-18,5.885874e-17,1.2202409e-20,4.6565086e-21,7.6280277e-16,4.6741274e-21,1.0,2.817548e-20,8,spider
"('spider/OIP-1udSsdHE9lg5WNJztx08jQHaFj.jpeg', 'spider')",0.009308792,0.0083534075,0.0004661701,0.0061439755,2.3292396e-05,1.1374216e-05,0.21975015,0.00010088792,0.75573385,0.0001081187,8,spider
"('spider/OIP-1whi6SMIAAR3Ajug6S0WWAHaJn.jpeg', 'spider')",2.6375595e-08,3.1069067e-10,4.372937e-12,8.8064994e-10,1.2737848e-12,1.7182644e-12,4.3223827e-10,4.455657e-12,1.0,5.074982e-11,8,spider
"('spider/OIP-1xDvJZcBohRdnN6zKWe7bwHaE7.jpeg', 'spider')",1.7871152e-07,1.0541882e-10,1.3487285e-10,1.3192454e-10,1.0588143e-11,1.1117527e-11,1.1003662e-09,1.2895499e-11,0.99999976,4.669891e-11,8,spider
"('spider/OIP-1zJI1ZtvauTyJMHpqHdq2gHaE8.jpeg', 'spider')",2.9646519e-05,6.575442e-07,1.5252744e-09,8.7352156e-08,4.439354e-09,3.5104e-08,1.7857964e-07,2.9771762e-08,0.9999225,4.679695e-05,8,spider
"('spider/OIP-2-tApp7_80hytoIUhtaf7QHaGT.jpeg', 'spider')",3.0943366e-07,8.073395e-09,7.354549e-11,8.205523e-09,2.748646e-10,1.0319271e-09,6.383516e-08,1.1664218e-09,0.9999995,8.802054e-08,8,spider
"('spider/OIP-20ATyKUC5Jn8V9Gir0QPFQHaE7.jpeg', 'spider')",0.00026705806,6.0353163e-06,3.0423166e-08,0.00021509532,1.5616172e-07,1.4743993e-07,1.3052867e-05,2.5172346e-07,0.99948525,1.2908451e-05,8,spider
"('spider/OIP-20O6BUCUFTQJHl4ZIp5CVAHaHB.jpeg', 'squirrel')",0.07175983,0.052454066,0.0030312252,0.011304914,0.0054121837,0.0013446524,0.04217904,0.07275831,0.17128062,0.5684751,9,squirrel
"('spider/OIP-20RWvsBlnCQIJQZSDySgZwHaE8.jpeg', 'spider')",8.6822115e-07,1.4120439e-08,9.295014e-11,1.5080543e-09,4.2513467e-12,1.8290683e-11,5.6847166e-10,1.0417132e-10,0.99999917,5.1624266e-10,8,spider
"('spider/OIP-21_HRP1bX_G6czx1V-uougHaE7.jpeg', 'spider')",1.549103e-10,1.6902963e-12,6.2650085e-15,6.37355e-13,1.4803707e-14,5.217608e-14,9.468384e-13,8.470625e-15,1.0,3.3284543e-13,8,spider
"('spider/OIP-22Nop3B45IX3rLuolgLfnwHaF6.jpeg', 'spider')",9.385977e-06,7.2442526e-06,3.789219e-10,7.369533e-08,1.5869779e-09,4.67504e-09,7.669083e-08,7.1786594e-09,0.9999831,7.415698e-08,8,spider
"('spider/OIP-24BNHeeVqDBwS2B1_7tHuQAAAA.jpeg', 'spider')",1.3242291e-07,1.4358592e-10,6.245061e-11,1.3335666e-11,1.8936053e-12,8.086347e-12,5.7759936e-10,5.064089e-13,0.9999999,3.1714235e-11,8,spider
"('spider/OIP-259LsbWOMjxEieVas1qjjwHaFd.jpeg', 'spider')",3.773197e-06,4.013329e-09,2.188616e-12,3.2415428e-09,3.3388646e-12,2.826678e-12,3.6548445e-10,3.4149822e-11,0.9999962,1.5265802e-09,8,spider
"('spider/OIP-25r-Ym8aSuIdVVqM1Cw9swHaFj.jpeg', 'spider')",1.9378494e-12,3.0401733e-17,1.9537324e-17,5.702261e-17,2.573524e-19,1.0576569e-17,3.9930954e-16,5.989971e-19,1.0,1.1800327e-16,8,spider
"('spider/OIP-26Vu8RPVUIqn2wXaQGFXpgHaFk.jpeg', 'spider')",5.5039706e-10,6.5437884e-13,5.49146e-14,1.2452011e-12,9.1701515e-15,3.1852528e-14,1.4687118e-12,4.317222e-15,1.0,4.3887187e-13,8,spider
"('spider/OIP-26VwgSaSeD6gQ6xJJ_x10gHaLu.jpeg', 'spider')",9.380313e-06,3.784677e-09,7.7608475e-11,6.8222133e-10,6.55844e-11,3.348663e-11,6.5165007e-09,4.508369e-12,0.9999906,2.1400817e-10,8,spider
"('spider/OIP-27k-WR7blexDW5Oehf1vGAHaFm.jpeg', 'spider')",3.6187e-09,1.7530132e-12,7.95742e-14,2.3110706e-12,1.1731024e-13,2.2423934e-13,6.303494e-12,3.248312e-14,1.0,3.0504098e-12,8,spider
"('spider/OIP-287MgwUcM12uSVToZznPRQHaHo.jpeg', 'spider')",1.3023357e-09,4.5118624e-15,5.2298376e-16,6.4802256e-15,9.3125615e-17,5.4743035e-16,7.409803e-15,1.6568474e-16,1.0,4.45204e-15,8,spider
"('spider/OIP-28ykVvX0MVxOB06wehkCjgHaDS.jpeg', 'spider')",1.15242315e-07,8.367857e-10,3.4836105e-12,8.39222e-09,7.1589423e-12,4.668001e-12,1.9819812e-08,6.097521e-11,0.9999999,1.2127693e-09,8,spider
"('spider/OIP-29jSmDQX2fxefXBrQSXeIgHaE7.jpeg', 'spider')",2.9092198e-06,2.4052527e-09,8.2458196e-10,4.0582567e-08,3.3974084e-09,1.5290036e-08,8.4402405e-09,1.7927729e-08,0.9999969,6.204672e-08,8,spider
"('spider/OIP-2AHTD37Zw9GJqfoFgjvYywHaHn.jpeg', 'spider')",4.963483e-07,1.8315591e-10,1.9353755e-10,1.5549904e-10,4.5911517e-12,1.2675682e-11,1.8184265e-09,1.7198742e-11,0.9999995,4.5808785e-10,8,spider
"('spider/OIP-2BY-VzbZ_qZ_rLlcHyFGzwHaIv.jpeg', 'spider')",0.00032758646,1.0150061e-08,2.2935953e-11,2.1103322e-08,7.1779686e-11,1.3057911e-09,3.5689716e-09,3.3384173e-10,0.9996724,6.622633e-09,8,spider
"('spider/OIP-2DgEDZKxgSxxrRPlrCoyKwHaE7.jpeg', 'spider')",4.0326825e-08,5.3942517e-10,4.366307e-10,1.924309e-09,2.9790626e-10,7.8589707e-10,1.3636997e-08,1.2873244e-10,1.0,3.8145764e-10,8,spider
"('spider/OIP-2FEJTSm9moW-sEaCLxP1BAHaHa.jpeg', 'spider')",1.37734815e-11,1.7240526e-15,2.188167e-18,5.0260145e-16,2.6849797e-18,1.7249315e-18,5.868681e-16,1.8074429e-19,1.0,1.3672537e-17,8,spider
"('spider/OIP-2G2nyEmq-Btcwkzw7niulgHaE7.jpeg', 'spider')",6.03627e-07,3.7819894e-09,1.3509671e-11,8.64065e-08,3.4089492e-10,1.3883121e-10,4.446882e-09,5.773909e-10,0.9999993,2.4502208e-08,8,spider
"('spider/OIP-2G43pbMsyQ5hvuMp1H5EqwAAAA.jpeg', 'spider')",3.938304e-08,1.9128377e-12,1.03869025e-14,9.686932e-13,1.0566262e-14,3.271989e-15,3.5032673e-12,6.8696985e-15,1.0,4.9576895e-13,8,spider
"('spider/OIP-2Ime8JktOTjmGTBqzuurbAHaE7.jpeg', 'spider')",2.8395827e-06,7.03206e-09,3.065867e-10,2.1342363e-08,5.6290095e-10,8.624323e-10,1.5485092e-08,1.3614263e-09,0.99999714,1.0906705e-08,8,spider
"('spider/OIP-2JF86T4ufi8KA_FrBD8YSQHaFh.jpeg', 'spider')",4.5717843e-06,8.952921e-08,1.4899657e-09,9.804816e-06,1.014432e-09,4.3746273e-09,1.472367e-07,2.4181313e-08,0.9999845,8.788941e-07,8,spider
"('spider/OIP-2JOH8QXLeU3b2lAKeiRkFwEPEs.jpeg', 'spider')",1.5064601e-09,2.3978315e-12,6.004602e-15,4.3267998e-12,9.197367e-16,9.8786065e-14,1.0390684e-11,1.8668754e-14,1.0,4.2957166e-12,8,spider
"('spider/OIP-2JSe31KgdrVrkY7PyCLQpQHaLj.jpeg', 'spider')",4.0907977e-05,2.1705673e-06,1.5362028e-05,9.8352655e-05,2.1770497e-06,1.4817391e-06,6.2861377e-06,4.458015e-06,0.9998242,4.610542e-06,8,spider
"('spider/OIP-2K1khdbE1x8XLXi045ivBAHaGu.jpeg', 'spider')",7.657122e-06,4.6108295e-09,1.2994605e-09,7.512784e-07,4.7465776e-10,3.3607417e-09,7.4621106e-08,3.5769314e-09,0.99999094,6.3325126e-07,8,spider
"('spider/OIP-2KK-nnJRcSuKfXMCQCKjJgHaE7.jpeg', 'spider')",4.540199e-06,2.2764937e-08,4.0964498e-08,8.4639415e-09,7.035086e-11,4.442443e-11,2.7812181e-08,1.3882853e-10,0.99999535,2.362161e-10,8,spider
"('spider/OIP-2KZXUIdXayfnCQUbfTcidwHaGd.jpeg', 'spider')",7.104382e-06,1.27377575e-08,3.1705698e-09,1.3477305e-08,5.043837e-10,8.367159e-10,5.5158407e-09,2.6999977e-10,0.99999285,5.519848e-10,8,spider
"('spider/OIP-2Kmo4A4P6RFInwjsXT0zEQHaFj.jpeg', 'spider')",5.4668794e-07,1.0784226e-08,5.063235e-09,4.4794707e-08,3.248018e-10,1.0401616e-08,1.5398219e-07,1.2841808e-08,0.99999917,9.140433e-09,8,spider
"('spider/OIP-2LJF1EyCfNnY2lYNpn_KOAHaE6.jpeg', 'spider')",0.0003103695,8.429957e-09,1.4576707e-10,1.060341e-07,2.0385675e-09,1.8205e-09,1.2993737e-09,4.1767225e-09,0.9996896,5.7191837e-08,8,spider
"('spider/OIP-2LSclqKO_z51aiPzUs6lbQHaKC.jpeg', 'spider')",2.3306446e-09,3.7769096e-13,2.0492709e-14,1.10338e-13,8.780648e-15,6.9439977e-15,1.0731996e-11,3.3109878e-15,1.0,9.144935e-14,8,spider
"('spider/OIP-2N3EyTWDmy0Nut2yhtc6_QHaE8.jpeg', 'spider')",8.289276e-06,3.08803e-09,6.0074823e-12,4.2606606e-11,2.739161e-11,6.488146e-12,3.8114392e-10,4.0207824e-12,0.99999166,8.05383e-09,8,spider
"('spider/OIP-2P91oC60fojyAbt2VWkodAHaLI.jpeg', 'spider')",6.01914e-08,1.9821198e-09,1.3636994e-08,2.5154074e-09,5.38843e-10,8.5132745e-10,1.1816887e-07,8.5349035e-09,0.99999976,1.468512e-09,8,spider
"('spider/OIP-2S-lRU8zSdWYF86mGmSDegHaE7.jpeg', 'spider')",6.106655e-08,1.07957886e-10,7.02336e-11,3.9272124e-10,2.3955466e-11,4.0128e-09,6.1928845e-10,9.8301645e-11,0.9999999,6.109876e-10,8,spider
"('spider/OIP-2S3w9yJA_65aBj41p4jmRgHaEy.jpeg', 'spider')",8.347902e-06,5.0493178e-08,5.342996e-09,3.6932562e-07,1.7308828e-08,3.0814974e-08,8.407031e-08,3.454196e-08,0.9999907,3.9912183e-07,8,spider
"('spider/OIP-2Sdc1yIlmxOv2aHNG6cSsAHaD4.jpeg', 'spider')",0.00013855165,2.4743183e-06,1.1045989e-07,1.1354733e-06,1.6833519e-07,5.3080767e-06,9.019993e-07,9.5201443e-07,0.9997925,5.7982692e-05,8,spider
